Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Morcilla de Calabaza Nejosa 320 g,"320 g. |
9,34 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776139/776139.jpg,"<img aria-describedby=""product-768101351"" alt=""Morcilla de Calabaza Nejosa 320 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776139/776139.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/776139/776139.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Calabaza Nejosa 320 g</p>"
Morcilla de Cebolla de Sotopalacios Agueda Gonzalez 300 g,"400 g. |
3,75 €/kg",,"1,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/432287/432287.jpg,"<img aria-describedby=""product-711612126"" alt=""Morcilla de Cebolla de Sotopalacios Agueda Gonzalez 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/432287/432287.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/432287/432287.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Cebolla de Sotopalacios Agueda Gonzalez 300 g</p>"
Morcilla de Burgos en Rodajas Carrefour 330 g,"330 g  |
8,18 €/kg",,"2,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/145039/145039.jpg,"<img aria-describedby=""product-602205585"" alt=""Morcilla de Burgos en Rodajas Carrefour 330 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/145039/145039.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/145039/145039.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Burgos en Rodajas Carrefour 330 g</p>"
Morcilla de Patata Nejosa 375 g,"375g |
6,67 €/kg",,"2,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776262/776262.jpg,"<img aria-describedby=""product-768101455"" alt=""Morcilla de Patata Nejosa 375 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776262/776262.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/776262/776262.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Patata Nejosa 375 g</p>"
Morcilla de Patata Nejosa 375 g,"375 g |
6,67 €/kg",,"2,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776137/776137.jpg,"<img aria-describedby=""product-768101347"" alt=""Morcilla de Patata Nejosa 375 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776137/776137.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/776137/776137.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Patata Nejosa 375 g</p>"
Chorizo casero Comabu 300 g aprox,"Envase de 300.0 g. aprox |
8,45 €/kg",,"2,53 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/293583/293583.jpg,"<img aria-describedby=""product-fprod1250046"" alt=""Chorizo casero Comabu 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/293583/293583.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/293583/293583.jpg"" width=""100%""> <p class=""title-product"">
Chorizo casero Comabu 300 g aprox</p>"
Morcilla de Cerdo Asturiana Emb. Naturales Asturianos 300 g,"300 g. |
9,00 €/kg",,"2,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/255095/255095.jpg,"<img aria-describedby=""product-527018087"" alt=""Morcilla de Cerdo Asturiana Emb. Naturales Asturianos 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/255095/255095.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/255095/255095.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Cerdo Asturiana Emb. Naturales Asturianos 300 g</p>"
Chorizo oreado ecológico Hemosa 280 g,"Bandeja de |
4,90 €/ud",,"4,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/990998/990998.jpg,"<img aria-describedby=""product-prod790160"" alt=""Chorizo oreado ecológico Hemosa 280 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/990998/990998.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/990998/990998.jpg"" width=""100%""> <p class=""title-product"">
Chorizo oreado ecológico Hemosa 280 g</p>"
Panceta de Cerdo Adobada Fileteada Carrefour 440 g,"Bandeja de  440.0 g. aprox |
7,95 €/kg",,"3,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/681012/681012.jpg,"<img aria-describedby=""product-522714440"" alt=""Panceta de Cerdo Adobada Fileteada Carrefour 440 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/681012/681012.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/681012/681012.jpg"" width=""100%""> <p class=""title-product"">
Panceta de Cerdo Adobada Fileteada Carrefour 440 g </p>"
Chorizo de Cerdo Ibérico Oreado La Nuncia 400 g,"400 g. |
11,25 €/kg",,"4,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/687865/687865.jpg,"<img aria-describedby=""product-732408768"" alt=""Chorizo de Cerdo Ibérico Oreado La Nuncia 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/687865/687865.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/687865/687865.jpg"" width=""100%""> <p class=""title-product"">
Chorizo de Cerdo Ibérico Oreado La Nuncia 400 g</p>"
Panceta de Cerdo Ibérica Salada Carrefour 1 Kg,"Bandeja de  1000.0 g. aprox |
4,95 €/kg",,"4,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/196371/196371.jpg,"<img aria-describedby=""product-608702426"" alt=""Panceta de Cerdo Ibérica Salada Carrefour 1 Kg "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/196371/196371.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/196371/196371.jpg"" width=""100%""> <p class=""title-product"">
Panceta de Cerdo Ibérica Salada Carrefour 1 Kg </p>"
Morcillita ibérica Embutidos Jabugo Cuyar (2x120g)  240 g,"2x120 g. |
11,67 €/kg",,"2,80 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/980757/980757.jpg,"<img aria-describedby=""product-prod81019"" alt=""Morcillita ibérica Embutidos Jabugo Cuyar (2x120g)  240 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/980757/980757.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/980757/980757.jpg"" width=""100%""> <p class=""title-product"">
Morcillita ibérica Embutidos Jabugo Cuyar (2x120g)  240 g</p>"
Longaniza blanca Carrefour 500 g aprox,"Envase de 500.0 g. aprox |
7,90 €/kg",,"3,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/297717/297717.jpg,"<img aria-describedby=""product-prod220172"" alt=""Longaniza blanca Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/297717/297717.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/297717/297717.jpg"" width=""100%""> <p class=""title-product"">
Longaniza blanca Carrefour 500 g aprox</p>"
Morcilla Asturiana La Pilarica 250 g,"250 g. |
9,60 €/kg",,"2,40 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/893165/893165.jpg,"<img aria-describedby=""product-794246971"" alt=""Morcilla Asturiana La Pilarica 250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/893165/893165.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/893165/893165.jpg"" width=""100%""> <p class=""title-product"">
Morcilla Asturiana La Pilarica 250 g</p>"
Morcilla de Burgos Capricho Embutidos Ríos 300 g,"300 g. |
6,67 €/kg",,"2,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/880513/880513.jpg,"<img aria-describedby=""product-787575661"" alt=""Morcilla de Burgos Capricho Embutidos Ríos 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/880513/880513.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/880513/880513.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Burgos Capricho Embutidos Ríos 300 g</p>"
