Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Filete 1ªA de Ternera Blanca Lechal Carrefour 500 g,"Bandeja de  500.0 g. aprox |
14,90 €/kg",,"7,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/145258/145258.jpg,"<img aria-describedby=""product-521032408"" alt=""Filete 1ªA de Ternera Blanca Lechal Carrefour 500 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/145258/145258.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/145258/145258.jpg"" width=""100%""> <p class=""title-product"">
Filete 1ªA de Ternera Blanca Lechal Carrefour 500 g </p>"
Morcillo de Vacuno Troceado Carrefour 500 g,"Bandeja de  500.0 g. aprox |
7,90 €/kg",,"3,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/149068/149068.jpg,"<img aria-describedby=""product-521032434"" alt=""Morcillo de Vacuno Troceado Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/149068/149068.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/149068/149068.jpg"" width=""100%""> <p class=""title-product"">
Morcillo de Vacuno Troceado Carrefour 500 g</p>"
Entrecot de Vaca Exremeña El Encinar de Humienta 400 g,"Envase de 400.0 g. aprox |
17,90 €/kg",,"7,16 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/955744/955744.jpg,"<img aria-describedby=""product-826005259"" alt=""Entrecot de Vaca Exremeña El Encinar de Humienta 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/955744/955744.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/955744/955744.jpg"" width=""100%""> <p class=""title-product"">
Entrecot de Vaca Exremeña El Encinar de Humienta 400 g</p>"
Entraña de Vacuno Carrefour 500 g,"Bandeja de 500.0 g. aprox |
6,20 €/kg",,"3,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/090905/090905.jpg,"<img aria-describedby=""product-856500521"" alt=""Entraña de Vacuno Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/090905/090905.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/090905/090905.jpg"" width=""100%""> <p class=""title-product"">
Entraña de Vacuno Carrefour 500 g</p>"
Filetes 1ª A Cadera o Babilla de Añojo Carrefour Calidad y Origen 300 g aprox,"Envase de 300.0 g. aprox |
11,40 €/kg",,"3,42 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126608/126608.jpg,"<img aria-describedby=""product-prod1070081"" alt=""Filetes 1ª A Cadera o Babilla de Añojo Carrefour Calidad y Origen 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126608/126608.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/126608/126608.jpg"" width=""100%""> <p class=""title-product"">
Filetes 1ª A Cadera o Babilla de Añojo Carrefour Calidad y Origen 300 g aprox</p>"
Rabo de Vacuno Carrefour 1000 g aprox,"Bandeja de 1000.0 g. aprox |
8,40 €/kg","8,40 €",,"9,95 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/763639/763639.jpg,"<img aria-describedby=""product-795189166"" alt=""Rabo de Vacuno Carrefour 1000 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/763639/763639.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/763639/763639.jpg"" width=""100%""> <p class=""title-product"">
Rabo de Vacuno Carrefour 1000 g aprox</p>"
Filete de añojo 1ªA ecológico Carrefour Bio 500 g aprox,"Envase de  500.0 g. aprox |
14,99 €/kg",,"7,49 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126470/126470.jpg,"<img aria-describedby=""product-prod1070057"" alt=""Filete de añojo 1ªA ecológico Carrefour Bio 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126470/126470.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/126470/126470.jpg"" width=""100%""> <p class=""title-product"">
Filete de añojo 1ªA ecológico Carrefour Bio 500 g aprox</p>"
Entrecot de vacuno a la piedra 1 Kg aprox,"1 Kg aprox 1000.0 g. aprox |
14,90 €/kg",,"14,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/850424/850424.jpg,"<img aria-describedby=""product-prod710165"" alt=""Entrecot de vacuno a la piedra 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/850424/850424.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/850424/850424.jpg"" width=""100%""> <p class=""title-product"">
Entrecot de vacuno a la piedra 1 Kg aprox</p>"
Churrasco de Añojo Carrefour Calidad y Origen 300 g aprox,"Envase de 300.0 g. aprox |
6,90 €/kg",,"2,07 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126590/126590.jpg,"<img aria-describedby=""product-prod1070043"" alt=""Churrasco de Añojo Carrefour Calidad y Origen 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126590/126590.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/126590/126590.jpg"" width=""100%""> <p class=""title-product"">
Churrasco de Añojo Carrefour Calidad y Origen 300 g aprox</p>"
Picanha de Vacuno Carrefour 1000 g.,"Bandeja de  1000.0 g. aprox |
10,90 €/kg",,"10,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/090985/090985.jpg,"<img aria-describedby=""product-856500537"" alt=""Picanha de Vacuno Carrefour 1000 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/090985/090985.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/090985/090985.jpg"" width=""100%""> <p class=""title-product"">
Picanha de Vacuno Carrefour 1000 g.</p>"
