Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Jengibre Carrefour 100 g aprox,"Envase de  100.0 g. aprox |
4,80 €/kg",,"0,48 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036108/036108.jpg,"<img aria-describedby=""product-530066914"" alt=""Jengibre Carrefour 100 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036108/036108.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036108/036108.jpg"" width=""100%""> <p class=""title-product"">
Jengibre Carrefour 100 g aprox</p>"
Pimiento padron Carrefour 200 gr.,"200 g |
5,75 €/kg",,"1,15 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/147499/147499.jpg,"<img aria-describedby=""product-prod1090250"" alt=""Pimiento padron Carrefour 200 gr."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/147499/147499.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/147499/147499.jpg"" width=""100%""> <p class=""title-product"">
Pimiento padron Carrefour 200 gr.</p>"
Puerro ecológico  granel 500 g aprox,"Envase de |
5,98 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/462480/462480.jpg,"<img aria-describedby=""product-759007919"" alt=""Puerro ecológico  granel 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/462480/462480.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/462480/462480.jpg"" width=""100%""> <p class=""title-product"">
Puerro ecológico  granel 500 g aprox</p>"
Apio verde  400 g,"400 g |
4,22 €/kg",,"1,69 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/492172/492172.png,"<img aria-describedby=""product-525888149"" alt=""Apio verde  400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/492172/492172.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/492172/492172.png"" width=""100%""> <p class=""title-product"">
Apio verde  400 g</p>"
Floretes de brócoli  400 g,"400 g |
3,38 €/kg",,"1,35 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/960126/960126.jpg,"<img aria-describedby=""product-825813782"" alt=""Floretes de brócoli  400 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/960126/960126.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/960126/960126.jpg"" width=""100%""> <p class=""title-product"">
Floretes de brócoli  400 g </p>"
Berenjena  700 g,"Envase de 700.0 g. aprox |
2,09 €/kg",,"1,46 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/149582/149582.png,"<img aria-describedby=""product-521032260"" alt=""Berenjena  700 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/149582/149582.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/149582/149582.png"" width=""100%""> <p class=""title-product"">
Berenjena  700 g</p>"
Zanahoria ecológica  granel 500 g aprox,"Envase de 500.0 g. aprox |
1,79 €/kg",,"0,89 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426804/426804.jpg,"<img aria-describedby=""product-prod65641"" alt=""Zanahoria ecológica  granel 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426804/426804.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/426804/426804.jpg"" width=""100%""> <p class=""title-product"">
Zanahoria ecológica  granel 500 g aprox</p>"
Acelgas  manojo 1 Kg,"1 Kg |
2,25 €/kg",,"2,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/176736/176736.jpg,"<img aria-describedby=""product-521032289"" alt=""Acelgas  manojo 1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/176736/176736.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/176736/176736.jpg"" width=""100%""> <p class=""title-product"">
Acelgas  manojo 1 Kg</p>"
Zanahoria  manojo 750 g,"750 g |
2,12 €/kg",,"1,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050321/050321.jpg,"<img aria-describedby=""product-521031703"" alt=""Zanahoria  manojo 750 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050321/050321.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050321/050321.jpg"" width=""100%""> <p class=""title-product"">
Zanahoria  manojo 750 g</p>"
Espárrago verde 12-16 ud  manojo 400 g,"400 g |
7,48 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050221/050221.png,"<img aria-describedby=""product-521031707"" alt=""Espárrago verde 12-16 ud  manojo 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050221/050221.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050221/050221.png"" width=""100%""> <p class=""title-product"">
Espárrago verde 12-16 ud  manojo 400 g</p>"
