Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Acelgas en hoja Carrefour 400 g.,"400 g. |
1,70 €/kg",,"0,68 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231889/231889.png,"<img aria-describedby=""product-521031620"" alt=""Acelgas en hoja Carrefour 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231889/231889.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/231889/231889.png"" width=""100%""> <p class=""title-product"">
Acelgas en hoja Carrefour 400 g.</p>"
Espárragos verdes enteros Carrefour 200 g.,"200 g. |
10,25 €/kg",,"2,05 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231879/231879.png,"<img aria-describedby=""product-521031622"" alt=""Espárragos verdes enteros Carrefour 200 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231879/231879.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/231879/231879.png"" width=""100%""> <p class=""title-product"">
Espárragos verdes enteros Carrefour 200 g.</p>"
Maíz dulce en grano Carrefour 400 g.,"400 g. |
1,92 €/kg",,"0,77 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231899/231899.jpg,"<img aria-describedby=""product-521031571"" alt=""Maíz dulce en grano Carrefour 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231899/231899.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/231899/231899.jpg"" width=""100%""> <p class=""title-product"">
Maíz dulce en grano Carrefour 400 g.</p>"
Alcachofas baby Carrefour 300 g.,"300 g. |
8,83 €/kg",,"2,65 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/306852/306852.png,"<img aria-describedby=""product-589702174"" alt=""Alcachofas baby Carrefour 300 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/306852/306852.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/306852/306852.png"" width=""100%""> <p class=""title-product"">
Alcachofas baby Carrefour 300 g.</p>"
Patatas en dados Carrefour 450 g.,"450 g. |
1,76 €/kg",,"0,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/924573/924573.png,"<img aria-describedby=""product-805726789"" alt=""Patatas en dados Carrefour 450 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/924573/924573.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/924573/924573.png"" width=""100%""> <p class=""title-product"">
Patatas en dados Carrefour 450 g.</p>"
Espinaca cortada Findus 400 g.,"400 g. |
3,90 €/kg",,"1,56 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/668366/668366.jpg,"<img aria-describedby=""product-617901861"" alt=""Espinaca cortada Findus 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/668366/668366.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/668366/668366.jpg"" width=""100%""> <p class=""title-product"">
Espinaca cortada Findus 400 g.</p>"
Patatas fritas para horno ecológicas Carrefour Bio 600 g.,"600 g. |
4,50 €/kg",,"2,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/212663/212663.jpg,"<img aria-describedby=""product-prod1161111"" alt=""Patatas fritas para horno ecológicas Carrefour Bio 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/212663/212663.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/212663/212663.jpg"" width=""100%""> <p class=""title-product"">
Patatas fritas para horno ecológicas Carrefour Bio 600 g.</p>"
Albahaca Carrefour 50 g.,"50 g. |
22,00 €/kg",,"1,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/262596/262596.jpg,"<img aria-describedby=""product-prod210243"" alt=""Albahaca Carrefour 50 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/262596/262596.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/262596/262596.jpg"" width=""100%""> <p class=""title-product"">
Albahaca Carrefour 50 g.</p>"
Judías verdes extra finas Carrefour 750 g.,"750 g. |
2,39 €/kg",,"1,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/266386/266386.jpg,"<img aria-describedby=""product-fprod1220036"" alt=""Judías verdes extra finas Carrefour 750 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/266386/266386.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/266386/266386.jpg"" width=""100%""> <p class=""title-product"">
Judías verdes extra finas Carrefour 750 g.</p>"
Patatas fritas clásicas Carrefour 600 g.,"600 g. |
1,83 €/kg",,"1,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/924179/924179.png,"<img aria-describedby=""product-805525733"" alt=""Patatas fritas clásicas Carrefour 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/924179/924179.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/924179/924179.png"" width=""100%""> <p class=""title-product"">
Patatas fritas clásicas Carrefour 600 g.</p>"
