Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Coco de agua selecta Carrefour 1 Kg,"1 kg. |
2,99 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/985815/985815.jpg,"<img aria-describedby=""product-prod69998"" alt=""Coco de agua selecta Carrefour 1 Kg "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/985815/985815.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/985815/985815.jpg"" width=""100%""> <p class=""title-product"">
Coco de agua selecta Carrefour 1 Kg </p>"
Papayon Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
5,95 €/kg",,"5,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073342/073342.jpg,"<img aria-describedby=""product-615201592"" alt=""Papayon Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073342/073342.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/073342/073342.jpg"" width=""100%""> <p class=""title-product"">
Papayon Premium 1 Kg aprox</p>"
Maracuyá selecta Carrefour 1 kg aprox,"Bandeja de  500.0 g. aprox |
11,75 €/kg",,"5,87 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053764/053764.jpg,"<img aria-describedby=""product-prod160594"" alt=""Maracuyá selecta Carrefour 1 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053764/053764.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/053764/053764.jpg"" width=""100%""> <p class=""title-product"">
Maracuyá selecta Carrefour 1 kg aprox</p>"
Fruta de la pasión selecta Carrefour 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
9,39 €/kg",,"9,39 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/142575/142575.jpg,"<img aria-describedby=""product-prod160560"" alt=""Fruta de la pasión selecta Carrefour 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/142575/142575.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/142575/142575.jpg"" width=""100%""> <p class=""title-product"">
Fruta de la pasión selecta Carrefour 1 Kg aprox</p>"
Tamarindo selecta Carrefour 500 g aprox,"Envase de  500.0 g. aprox |
7,79 €/kg",,"3,89 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036087/036087.jpg,"<img aria-describedby=""product-625419675"" alt=""Tamarindo selecta Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036087/036087.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036087/036087.jpg"" width=""100%""> <p class=""title-product"">
Tamarindo selecta Carrefour 500 g aprox</p>"
"Piña Premium 1,5 Kg aprox","Bandeja de  1500.0 g. aprox |
5,95 €/kg",,"8,92 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/684711/684711.jpg,"<img aria-describedby=""product-607403447"" alt=""Piña Premium 1,5 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/684711/684711.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/684711/684711.jpg"" width=""100%""> <p class=""title-product"">
Piña Premium 1,5 Kg aprox</p>"
Kiwi Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
6,55 €/kg",,"6,55 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155503/155503.jpg,"<img aria-describedby=""product-608701682"" alt=""Kiwi Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155503/155503.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155503/155503.jpg"" width=""100%""> <p class=""title-product"">
Kiwi Premium 1 Kg aprox</p>"
Caña de azúcar  500 g aprox,"Bandeja de 500.0 g. aprox |
3,29 €/kg",,"1,64 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036091/036091.jpg,"<img aria-describedby=""product-625419677"" alt=""Caña de azúcar  500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036091/036091.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036091/036091.jpg"" width=""100%""> <p class=""title-product"">
Caña de azúcar  500 g aprox</p>"
Kiwi baby Carrefour tarrina 125 g,"125 g |
21,20 €/kg",,"2,65 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/043743/043743.jpg,"<img aria-describedby=""product-prod930053"" alt=""Kiwi baby Carrefour tarrina 125 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/043743/043743.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/043743/043743.jpg"" width=""100%""> <p class=""title-product"">
Kiwi baby Carrefour tarrina 125 g</p>"
Kaki sharoni Premium 500 g aprox,"Bandeja de  500.0 g. aprox |
4,95 €/kg",,"2,47 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155548/155548.jpg,"<img aria-describedby=""product-608701726"" alt=""Kaki sharoni Premium 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155548/155548.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155548/155548.jpg"" width=""100%""> <p class=""title-product"">
Kaki sharoni Premium 500 g aprox</p>"
,,,,,,
